institution,slug,country,continent,repository_code,archive_type,cinematheque_francaise_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at,video_title_display,video_date_display,video_theme,access_surface
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/147292-sous-le-signe-du-vaudou-pascal-abikanlou-1974/,Sous le signe du vaudou,Pascal Abikanlou,Ficha pública HENRI da Cinémathèque française. duração: 1:35:53.,1974,Sous le signe du vaudou,1974-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155205-tapiola-markku-lehmuskallio-1974/,Tapiola,Markku Lehmuskallio,Ficha pública HENRI da Cinémathèque française. duração: 14:30.,1974,Tapiola,1974-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155163-the-sounds-of-the-northern-forests-markku-lehmuskallio-1973/,The Sounds of the Northern Forests,Markku Lehmuskallio,Ficha pública HENRI da Cinémathèque française. duração: 16:10.,1973,The Sounds of the Northern Forests,1973-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/122208-visite-de-charlie-chaplin-a-la-cinematheque-francaise-anonyme-1973/,Visite de Charlie Chaplin à la Cinémathèque française,Anonyme,Ficha pública HENRI da Cinémathèque française. duração: 5:51.,1973,Visite de Charlie Chaplin à la Cinémathèque française,1973-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/124010-albertine-jacques-kebadian-1972/,Albertine ou Les Souvenirs parfumés de Marie-Rose,Jacques Kebadian,Ficha pública HENRI da Cinémathèque française. duração: 18:49.,1972,Albertine ou Les Souvenirs parfumés de Marie-Rose,1972-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/59381-les-deux-memoires-jorge-semprun-1972/,Les Deux mémoires,Jorge Semprún,Ficha pública HENRI da Cinémathèque française. duração: 2:20:43.,1972,Les Deux mémoires,1972-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/120993-mise-au-point-ode-bitton-1972/,Mise au point,Ode Bitton,Ficha pública HENRI da Cinémathèque française. duração: 13:07.,1972,Mise au point,1972-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/57730-henri-langlois-elaboration-du-musee-du-cinema-istvan-sipos-1971/,Henri Langlois : élaboration du musée du cinéma,István Sipos,Ficha pública HENRI da Cinémathèque française. duração: 12:57.,1971,Henri Langlois : élaboration du musée du cinéma,1971-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/113527-a-l-intention-de-mademoiselle-issoufou-a-bilma-caroline-de-bendern-1971/,À l'intention de mademoiselle Issoufou à Bilma,Caroline de Bendern,Ficha pública HENRI da Cinémathèque française. duração: 41:22.,1971,À l'intention de mademoiselle Issoufou à Bilma,1971-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/142842-around-south-central-roger-andrieux-1970/,Around South Central,Roger Andrieux,Ficha pública HENRI da Cinémathèque française. duração: 25:43.,1970,Around South Central,1970-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/65807-aussi-loin-que-mon-enfance-marilu-parolini-1970/,Aussi loin que mon enfance,Marilù Parolini,Ficha pública HENRI da Cinémathèque française. duração: 25:51.,1970,Aussi loin que mon enfance,1970-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/139952-mickey-mouse-au-vietnam-whitney-lee-savage-milton-glaser-1969/,Mickey Mouse au Vietnam,"Whitney Lee Savage, Milton Glaser",Ficha pública HENRI da Cinémathèque française. duração: 1:05.,1969,Mickey Mouse au Vietnam,1969-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/139950-fleurs-et-grenades-anonyme-1968/,Fleurs et grenades,Anonyme,Ficha pública HENRI da Cinémathèque française. duração: 14:53.,1968,Fleurs et grenades,1968-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155481-fregio-tonino-de-bernardi-1968/,Fregio,Tonino De Bernardi,Ficha pública HENRI da Cinémathèque française. duração: 23:49.,1968,Fregio,1968-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/154288-home-movie-tina-aumont-frederic-pardo-1968/,Home Movie : Tina Aumont,Frédéric Pardo,Ficha pública HENRI da Cinémathèque française. duração: 9:02.,1968,Home Movie : Tina Aumont,1968-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/144931-l-apres-midi-d-un-jeune-homme-qui-s-ennuie-jean-claude-brisseau-1968/,L'Après-midi d'un jeune homme qui s'ennuie,Jean-Claude Brisseau,Ficha pública HENRI da Cinémathèque française. duração: 33:16.,1968,L'Après-midi d'un jeune homme qui s'ennuie,1968-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/77022-la-partenza-jean-claude-biette-1968/,La Partenza,Jean-Claude Biette,Ficha pública HENRI da Cinémathèque française. duração: 12:03.,1968,La Partenza,1968-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/144932-mort-dans-l-apres-midi-jean-claude-brisseau-1968/,Mort dans l'après-midi,Jean-Claude Brisseau,Ficha pública HENRI da Cinémathèque française. duração: 42:59.,1968,Mort dans l'après-midi,1968-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/122200-retour-d-henri-langlois-a-paris-bernard-eisenschitz-nestor-almendros-1968/,Retour d'Henri Langlois à Paris,"Bernard Eisenschitz, Nestor Almendros",Ficha pública HENRI da Cinémathèque française. duração: 28:01.,1968,Retour d'Henri Langlois à Paris,1968-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/43953-trois-tristes-tigres-raoul-ruiz-1968/,Trois tristes tigres,Raoul Ruiz,Ficha pública HENRI da Cinémathèque française. duração: 1:38:24.,1968,Trois tristes tigres,1968-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/70509-vieilles-chansons-georgiennes-otar-iosseliani-1968/,Vieilles chansons géorgiennes,Otar Iosseliani,Ficha pública HENRI da Cinémathèque française. duração: 21:14.,1968,Vieilles chansons géorgiennes,1968-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155031-la-planete-des-monstres-bande-annonce-auteurs-divers-1967/,La Planète des monstres (bande-annonce),Auteurs divers,Ficha pública HENRI da Cinémathèque française. duração: 3:48.,1967,La Planète des monstres (bande-annonce),1967-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/144930-dimanche-apres-midi-jean-claude-brisseau-1966-1967/,Dimanche après-midi,Jean-Claude Brisseau,Ficha pública HENRI da Cinémathèque française. duração: 26:21.,1966,Dimanche après-midi,1966-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/77018-ecco-ho-letto-jean-claude-biette-1966/,Ecco ho letto,Jean-Claude Biette,Ficha pública HENRI da Cinémathèque française. duração: 14:35.,1966,Ecco ho letto,1966-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/120994-elles-ahmed-lallem-1966/,Elles,Ahmed Lallem,Ficha pública HENRI da Cinémathèque française. duração: 22:35.,1966,Elles,1966-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/138557-the-sensualist-peter-emanuel-goldman-1966/,The Sensualist,Peter Emanuel Goldman,Ficha pública HENRI da Cinémathèque française. duração: 9:41.,1966,The Sensualist,1966-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/101164-qui-donc-a-reve-liliane-de-kermadec-1965/,Qui donc a rêvé ?,Liliane de Kermadec,Ficha pública HENRI da Cinémathèque française. duração: 23:12.,1965,Qui donc a rêvé ?,1965-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/70508-la-fonte-otar-iosseliani-1964/,La Fonte,Otar Iosseliani,Ficha pública HENRI da Cinémathèque française. duração: 17:22.,1964,La Fonte,1964-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/154290-cessez-de-rire-voici-l-angleterre-douglas-hickox-henri-cartier-bresson-1963/,"Cessez de rire, voici l'Angleterre","Douglas Hickox, Henri Cartier-Bresson",Ficha pública HENRI da Cinémathèque française. duração: 20:29.,1963,"Cessez de rire, voici l'Angleterre",1963-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/71267-le-parti-des-choses-jacques-rozier-1963/,Le Parti des choses. Bardot et Godard,Jacques Rozier,Ficha pública HENRI da Cinémathèque française. duração: 10:19.,1963,Le Parti des choses. Bardot et Godard,1963-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/63574-paparazzi-jacques-rozier-1963/,Paparazzi,Jacques Rozier,Ficha pública HENRI da Cinémathèque française. duração: 22:16.,1963,Paparazzi,1963-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/59144-dans-le-vent-jacques-rozier-1962/,Dans le vent,Jacques Rozier,Ficha pública HENRI da Cinémathèque française. duração: 8:24.,1962,Dans le vent,1962-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/144538-langlois-keaton-a-paris-freddy-baume-1962/,Langlois-Keaton à Paris,Freddy Baume,Ficha pública HENRI da Cinémathèque française. duração: 3:08.,1962,Langlois-Keaton à Paris,1962-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://player.vimeo.com/video/788669331?color=7db3af&texttrack=fr,Le Paris des mannequins,François Reichenbach; France / 1962 / 10:55 / Sous-titres anglais (English subtitles in option),"Film publicado em HENRI, plataforma de streaming gratuito da Cinémathèque française. | embed: https://player.vimeo.com/video/788669331?color=7db3af&texttrack=fr | Une séance photo sur les toits et dans les rues de Paris, sous le regard ébahi des habitants. Le Paris des mannequins a été restauré en 2021 à l'occasion de l'exposition CinéMode. Le négatif image a été numérisé en 4K au laboratoire du CNC par la Cinémathèque française et les Films de La Pléiade, en collaboration avec les Films du Jeudi. Le négatif son a été restauré au studio L. E. Diapason. Le film est en distribution aux Films du Jeudi. Remerciements à Sarah Marty et Laurence Braunberger (Les Films de la Pléiade). « Le regard, c'est la manière de s'émerveiller encore », dit François Reichenbach. Cinéaste du moment, cet intuitif, instinctif parfois, explique que lorsque l'on doit préparer une scène pour la filmer, c'est déjà trop tard. Ce qui passe ne repassera jamais plus, il faut saisir l'instant. C'est la spontanéité qui l'intéresse : « Je n'aime que les choses non préparées, qui se font, comme ça, dans l'élan ! », dit-il encore. Sa sensibilité et sa boulimie d'images le poussent vers des sujets variés. De",1962,Le Paris des mannequins,1962-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/69050-avril-otar-iosseliani-1961/,Avril,Otar Iosseliani,Ficha pública HENRI da Cinémathèque française. duração: 47:18.,1961,Avril,1961-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/155793-marilyn-monroe-anna-magnani-ruggero-orlando-auteurs-divers-1959/,"Marilyn Monroe, Anna Magnani, Ruggero Orlando. David di Donatello 1959",Auteurs divers,Ficha pública HENRI da Cinémathèque française. duração: 3:16.,1959,"Marilyn Monroe, Anna Magnani, Ruggero Orlando. David di Donatello 1959",1959-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/70507-sapovnela-otar-iosseliani-1959/,Sapovnela,Otar Iosseliani,Ficha pública HENRI da Cinémathèque française. duração: 16:17.,1959,Sapovnela,1959-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/70506-aquarelle-otar-iosseliani-1958/,Aquarelle,Otar Iosseliani,Ficha pública HENRI da Cinémathèque française. duração: 9:50.,1958,Aquarelle,1958-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/67927-blue-jeans-jacques-rozier-1957/,Blue jeans,Jacques Rozier,Ficha pública HENRI da Cinémathèque française. duração: 23:21.,1957,Blue jeans,1957-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/153555-keiko-et-yves-se-marient-auteurs-divers-1957/,Keiko et Yves se marient,Auteurs divers,Ficha pública HENRI da Cinémathèque française. duração: 11:24.,1957,Keiko et Yves se marient,1957-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/132042-last-spring-francois-reichenbach-1954/,Last Spring,François Reichenbach,Ficha pública HENRI da Cinémathèque française. duração: 22:22.,1954,Last Spring,1954-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/122207-chagall-dans-son-jardin-a-saint-paul-de-vence-frederic-rossif-henri-langlois-1952-1970/,Chagall dans son jardin à Saint-Paul-de-Vence,"Frédéric Rossif, Henri Langlois",Ficha pública HENRI da Cinémathèque française. duração: 7:43.,1952,Chagall dans son jardin à Saint-Paul-de-Vence,1952-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/113561-matisse-frederic-rossif-henri-langlois-1951/,Matisse,"Frédéric Rossif, Henri Langlois",Ficha pública HENRI da Cinémathèque française. duração: 7:40.,1951,Matisse,1951-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
Cinémathèque française / Musée du cinéma,cin-math-que-fran-aise-mus-e-du-cin-ma,France,Europe,FR-CINEMATHEQUE-FRANCAISE,National cinematheque and online film streaming platform,https://www.cinematheque.fr/les-collections-de-la-cinematheque-francaise.html,True,True,https://www.cinematheque.fr/henri/,HENRI,https://www.cinematheque.fr/henri/film/122297-brasil-henri-georges-clouzot-1950/,Brasil,Henri-Georges Clouzot,Ficha pública HENRI da Cinémathèque française. duração: 10:31.,1950,Brasil,1950-01-01,Patrimônio cinematográfico e cinefilia,Arquivo audiovisual institucional
