institution,slug,country,continent,repository_code,archive_type,filmoteca_valenciana_detail_url,content_available_in_source,website_available,partner_site,platform,video_title,video_url,video_link,video_subject,video_description,video_date,embedded,video_published_at,video_title_display,video_date_display,video_theme,access_surface
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Moros y Cristianos en Sax,https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/moros-y-cristianos-en-sax/,https://player.vimeo.com/video/87161417?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; MOROS Y CRISTIANOS EN SAX. Joan Andreu Moragas . España, 1926. B/N, 8′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: MOROS Y CRISTIANOS EN SAX. Joan Andreu Moragas . España, 1926. B/N, 8′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=MOROS+Y+CRISTIANOS+EN+SAX | Reportaje sobre la fiesta de Moros y Cristianos en la localidad alicantina de Sax, que muestra las comparsas y los desfiles, así como la procesión del santo por la plazuela de San Blas y los festejos en el Casino. También aparecen imágenes del Carnaval de Elda y del señor Coquillat, productor de la película, con sus familiares y amigos. En el Diario de Alicante del 29 de enero de 1926 se hacían eco de la película del siguiente modo: «NUESTRA PROVINCIA EN CINEMATÓGRAFO. En el vecino pueblo de Sax se están preparando las fiestas que con gran solemnidad se celebran en honor de su Patrono San Blas todos los años los días 5, 6, 7, y 8 de Febrero. Para dichas fiestas un operador cinematográfico de una casa de Valencia, costeado por el conocido señor Coquillat, dará principio a la impresión de una película en la que servirá de escenario y actores el hermoso castillo de Sax y sus habitantes. Dicha película será proyectada en todas las poblaciones de la región». Restaurada en 1994 en los laboratorios ISKRA (Madrid). La copia a partir de la cual se llevó a cabo la restauración había sido muy proyectada y presentaba muchas lesiones físicas que habían acabado afectando a la imagen. Concretamente tenía las perforaciones casi deshechas. Se duplicó con una copiadora óptica con ventanil...",1926,True,,Moros y Cristianos en Sax,,"Festas, cultura popular e memória local",Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Pasionaria,https://www.restauracionesfilmoteca.com/cine-espanol/ficcion/pasionaria/,https://player.vimeo.com/video/113698555?badge=0&autopause=0&player_id=0&app_id=58479,"Cine espanhol / ficção; PASIONARIA. Joan Maria Codina. España, 1915. B/N. 21′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine espanhol / ficção | metadados da ficha: PASIONARIA. Joan Maria Codina. España, 1915. B/N. 21′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=PASIONARIA | Una joven se ve obligada a abandonar su casa paterna tras sufrir una violación. Al reclamar su padre al violador que repare su afrenta casándose con su hija éste sólo ofrece dinero, lo que provoca un ataque al padre que le deja postrado. La joven se marcha a América, donde triunfa como artista con el nombre Tórtola Valencia y, tras un largo tiempo, regresa y recupera el amor de su padre y de su antiguo novio. Carmen Tórtola Valencia (1882-1955) fue una bailarina española especializada en danzas exóticas que gozó de gran éxito en toda Europa y Latinoamérica. En 1915 protagonizó dos películas para Condal Films dirigidas por Joan Maria Codina , Pasionaria y Pacto de lágrimas , sus únicas incursiones cinematográficas. Pasionaria se estrenó en Barcelona el 4 de septiembre de 1915 con gran éxito. Los materiales conservados son dos fragmentos con la primera y la última parte de la película, más otro fragmento gravemente afectado de descomposición, que corresponde a las secuencias del triunfo como artista de la protagonista y en el que se puede ver uno de los famosos bailes de Tórtola Valencia. En 2025 se ha procedido a la digitalización de estos materiales en colaboración con Filmoteca de Catalunya . Más información: Película incluida en el proyecto europeo EFG1914 . Carmen Tórtola Valencia en la prensa: La Vanguar...",1915,True,,Pasionaria,,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Película viviente de la gran fábrica de muebles de Hijo de Ventura Feliu. Valencia,https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/pelicula-viviente-de-la-gran-fabrica-de-muebles-de-hijo-de-ventura-feliu-valencia/,https://player.vimeo.com/video/1054461696?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; PELÍCULA VIVIENTE DE LA GRAN FÁBRICA DE MUEBLES DE HIJO DE VENTURA FELIU. España, 1929. Color. 18′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: PELÍCULA VIVIENTE DE LA GRAN FÁBRICA DE MUEBLES DE HIJO DE VENTURA FELIU. España, 1929. Color. 18′ | Filmación producida por Trilla S.A. Barcelona sobre el proceso de producción de mueble curvado de la empresa Hijo de Ventura Feliu, y que probablemente se realizó con motivo de su participación en la Exposición Internacional de Barcelona de 1929 . Más información: Vives Chillida, Julio (28/02/2017). «Ventura Feliu: el mueble curvado y la industrialización de Valencia». Disseny CV .",1929,True,,Película viviente de la gran fábrica de muebles de Hijo de Ventura Feliu. Valencia,,"Trabalho, indústria e território",Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Películas domésticas conservadas en el Archivo Fílmico (1),https://www.restauracionesfilmoteca.com/familiar-2/peliculas-domesticas-conservadas-en-el-archivo-filmico/,https://player.vimeo.com/video/1085499837?badge=0&autopause=0&player_id=0&app_id=58479,"Cinema doméstico / peliculas domesticas conservadas en el archivo filmico; Una persona empuñando una cámara está, por usar una expresión actual, «generando contenido». Lo que no es tan obvio, y por ello ha merecido profundas investigaciones del ámbito académico desde hace algunas décadas, es la diversidad de lecturas y reutilizaciones que ese contenido suscita. Numerosos artistas se acercan cada año a los fondos de cine doméstico custodiados por el Archivo Fílmico, conocedores del valor potencial de estas imágenes que recogen acontecimientos de carácter privado o público, tamizados por la mirada de su autor. En el caso de las imágenes donadas por Andrés Jarque Vañó , hijo del fotógrafo Francesc Jarque Bayo , es fascinante comprobar cómo las filmaciones de la festividad del Corpus se encuentran entreveradas de una fuerte carga política y de denuncia.","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cinema doméstico / peliculas domesticas conservadas en el archivo filmico | metadados da ficha: Una persona empuñando una cámara está, por usar una expresión actual, «generando contenido». Lo que no es tan obvio, y por ello ha merecido profundas investigaciones del ámbito académico desde hace algunas décadas, es la diversidad de lecturas y reutilizaciones que ese contenido suscita. Numerosos artistas se acercan cada año a los fondos de cine doméstico custodiados por el Archivo Fílmico, conocedores del valor potencial de estas imágenes que recogen acontecimientos de carácter privado o público, tamizados por la mirada de su autor. En el caso de las imágenes donadas por Andrés Jarque Vañó , hijo del fotógrafo Francesc Jarque Bayo , es fascinante comprobar cómo las filmaciones de la festividad del Corpus se encuentran entreveradas de una fuerte carga política y de denuncia. | Un carácter muy distinto, pero igualmente valioso, desde el punto de vista documental, es el de las compilaciones Els nostres estius , fragmentos de películas domésticas recuperadas, digitalizadas y conservadas por el Archivo Fílmico con un denominador común: la alegría del tiempo de verano, la sensualidad de los cuerpos con aroma a mar y a monte, las sobremesas interminables en la casa de campo o en el chiringuito de playa. Els nostres estius es una iniciativa que surgió en el pandémico verano de 2020 como un homenaje en pantalla a los abrazos que no podíamos darnos, como «aperitivo» a las sesiones de la Filmoteca d’Estiu , y cuya aceptación popular nos ha animado a repetir la propuesta cada año. Más informaci...",2020,True,,Películas domésticas conservadas en el Archivo Fílmico (1),,Cinema doméstico e memória familiar,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Películas domésticas conservadas en el Archivo Fílmico (2),https://www.restauracionesfilmoteca.com/familiar-2/peliculas-domesticas-conservadas-en-el-archivo-filmico/,https://player.vimeo.com/video/1085501917?badge=0&autopause=0&player_id=0&app_id=58479,"Cinema doméstico / peliculas domesticas conservadas en el archivo filmico; Una persona empuñando una cámara está, por usar una expresión actual, «generando contenido». Lo que no es tan obvio, y por ello ha merecido profundas investigaciones del ámbito académico desde hace algunas décadas, es la diversidad de lecturas y reutilizaciones que ese contenido suscita. Numerosos artistas se acercan cada año a los fondos de cine doméstico custodiados por el Archivo Fílmico, conocedores del valor potencial de estas imágenes que recogen acontecimientos de carácter privado o público, tamizados por la mirada de su autor. En el caso de las imágenes donadas por Andrés Jarque Vañó , hijo del fotógrafo Francesc Jarque Bayo , es fascinante comprobar cómo las filmaciones de la festividad del Corpus se encuentran entreveradas de una fuerte carga política y de denuncia.","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cinema doméstico / peliculas domesticas conservadas en el archivo filmico | metadados da ficha: Una persona empuñando una cámara está, por usar una expresión actual, «generando contenido». Lo que no es tan obvio, y por ello ha merecido profundas investigaciones del ámbito académico desde hace algunas décadas, es la diversidad de lecturas y reutilizaciones que ese contenido suscita. Numerosos artistas se acercan cada año a los fondos de cine doméstico custodiados por el Archivo Fílmico, conocedores del valor potencial de estas imágenes que recogen acontecimientos de carácter privado o público, tamizados por la mirada de su autor. En el caso de las imágenes donadas por Andrés Jarque Vañó , hijo del fotógrafo Francesc Jarque Bayo , es fascinante comprobar cómo las filmaciones de la festividad del Corpus se encuentran entreveradas de una fuerte carga política y de denuncia. | Un carácter muy distinto, pero igualmente valioso, desde el punto de vista documental, es el de las compilaciones Els nostres estius , fragmentos de películas domésticas recuperadas, digitalizadas y conservadas por el Archivo Fílmico con un denominador común: la alegría del tiempo de verano, la sensualidad de los cuerpos con aroma a mar y a monte, las sobremesas interminables en la casa de campo o en el chiringuito de playa. Els nostres estius es una iniciativa que surgió en el pandémico verano de 2020 como un homenaje en pantalla a los abrazos que no podíamos darnos, como «aperitivo» a las sesiones de la Filmoteca d’Estiu , y cuya aceptación popular nos ha animado a repetir la propuesta cada año. Más informaci...",2020,True,,Películas domésticas conservadas en el Archivo Fílmico (2),,Cinema doméstico e memória familiar,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Películas domésticas conservadas en el Archivo Fílmico (3),https://www.restauracionesfilmoteca.com/familiar-2/peliculas-domesticas-conservadas-en-el-archivo-filmico/,https://player.vimeo.com/video/1085503326?badge=0&autopause=0&player_id=0&app_id=58479,"Cinema doméstico / peliculas domesticas conservadas en el archivo filmico; Una persona empuñando una cámara está, por usar una expresión actual, «generando contenido». Lo que no es tan obvio, y por ello ha merecido profundas investigaciones del ámbito académico desde hace algunas décadas, es la diversidad de lecturas y reutilizaciones que ese contenido suscita. Numerosos artistas se acercan cada año a los fondos de cine doméstico custodiados por el Archivo Fílmico, conocedores del valor potencial de estas imágenes que recogen acontecimientos de carácter privado o público, tamizados por la mirada de su autor. En el caso de las imágenes donadas por Andrés Jarque Vañó , hijo del fotógrafo Francesc Jarque Bayo , es fascinante comprobar cómo las filmaciones de la festividad del Corpus se encuentran entreveradas de una fuerte carga política y de denuncia.","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cinema doméstico / peliculas domesticas conservadas en el archivo filmico | metadados da ficha: Una persona empuñando una cámara está, por usar una expresión actual, «generando contenido». Lo que no es tan obvio, y por ello ha merecido profundas investigaciones del ámbito académico desde hace algunas décadas, es la diversidad de lecturas y reutilizaciones que ese contenido suscita. Numerosos artistas se acercan cada año a los fondos de cine doméstico custodiados por el Archivo Fílmico, conocedores del valor potencial de estas imágenes que recogen acontecimientos de carácter privado o público, tamizados por la mirada de su autor. En el caso de las imágenes donadas por Andrés Jarque Vañó , hijo del fotógrafo Francesc Jarque Bayo , es fascinante comprobar cómo las filmaciones de la festividad del Corpus se encuentran entreveradas de una fuerte carga política y de denuncia. | Un carácter muy distinto, pero igualmente valioso, desde el punto de vista documental, es el de las compilaciones Els nostres estius , fragmentos de películas domésticas recuperadas, digitalizadas y conservadas por el Archivo Fílmico con un denominador común: la alegría del tiempo de verano, la sensualidad de los cuerpos con aroma a mar y a monte, las sobremesas interminables en la casa de campo o en el chiringuito de playa. Els nostres estius es una iniciativa que surgió en el pandémico verano de 2020 como un homenaje en pantalla a los abrazos que no podíamos darnos, como «aperitivo» a las sesiones de la Filmoteca d’Estiu , y cuya aceptación popular nos ha animado a repetir la propuesta cada año. Más informaci...",2020,True,,Películas domésticas conservadas en el Archivo Fílmico (3),,Cinema doméstico e memória familiar,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Películas domésticas conservadas en el Archivo Fílmico (4),https://www.restauracionesfilmoteca.com/familiar-2/peliculas-domesticas-conservadas-en-el-archivo-filmico/,https://player.vimeo.com/video/1085505223?badge=0&autopause=0&player_id=0&app_id=58479,"Cinema doméstico / peliculas domesticas conservadas en el archivo filmico; Una persona empuñando una cámara está, por usar una expresión actual, «generando contenido». Lo que no es tan obvio, y por ello ha merecido profundas investigaciones del ámbito académico desde hace algunas décadas, es la diversidad de lecturas y reutilizaciones que ese contenido suscita. Numerosos artistas se acercan cada año a los fondos de cine doméstico custodiados por el Archivo Fílmico, conocedores del valor potencial de estas imágenes que recogen acontecimientos de carácter privado o público, tamizados por la mirada de su autor. En el caso de las imágenes donadas por Andrés Jarque Vañó , hijo del fotógrafo Francesc Jarque Bayo , es fascinante comprobar cómo las filmaciones de la festividad del Corpus se encuentran entreveradas de una fuerte carga política y de denuncia.","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cinema doméstico / peliculas domesticas conservadas en el archivo filmico | metadados da ficha: Una persona empuñando una cámara está, por usar una expresión actual, «generando contenido». Lo que no es tan obvio, y por ello ha merecido profundas investigaciones del ámbito académico desde hace algunas décadas, es la diversidad de lecturas y reutilizaciones que ese contenido suscita. Numerosos artistas se acercan cada año a los fondos de cine doméstico custodiados por el Archivo Fílmico, conocedores del valor potencial de estas imágenes que recogen acontecimientos de carácter privado o público, tamizados por la mirada de su autor. En el caso de las imágenes donadas por Andrés Jarque Vañó , hijo del fotógrafo Francesc Jarque Bayo , es fascinante comprobar cómo las filmaciones de la festividad del Corpus se encuentran entreveradas de una fuerte carga política y de denuncia. | Un carácter muy distinto, pero igualmente valioso, desde el punto de vista documental, es el de las compilaciones Els nostres estius , fragmentos de películas domésticas recuperadas, digitalizadas y conservadas por el Archivo Fílmico con un denominador común: la alegría del tiempo de verano, la sensualidad de los cuerpos con aroma a mar y a monte, las sobremesas interminables en la casa de campo o en el chiringuito de playa. Els nostres estius es una iniciativa que surgió en el pandémico verano de 2020 como un homenaje en pantalla a los abrazos que no podíamos darnos, como «aperitivo» a las sesiones de la Filmoteca d’Estiu , y cuya aceptación popular nos ha animado a repetir la propuesta cada año. Más informaci...",2020,True,,Películas domésticas conservadas en el Archivo Fílmico (4),,Cinema doméstico e memória familiar,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Sangre y arena,https://www.restauracionesfilmoteca.com/cine-espanol/ficcion/sangre-y-arena/,https://player.vimeo.com/video/62773041?badge=0&autopause=0&player_id=0&app_id=58479,"Cine espanhol / ficção; SANGRE Y ARENA. Vicente Blasco Ibáñez y Max André, España-Francia, 1916. B/N con tintes. 59′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine espanhol / ficção | metadados da ficha: SANGRE Y ARENA. Vicente Blasco Ibáñez y Max André, España-Francia, 1916. B/N con tintes. 59′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=3&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=SANGRE+Y+ARENA | Juan Gallardo desea desde niño ser torero y consigue convertirse en una gran figura. Se casa con Carmen, su amiga de la infancia, pero se enamora de la viuda de un diplomático, una sofisticada mujer de mundo, con la que inicia una relación que acabará destruyéndole. En 1916 Vicente Blasco Ibáñez decide adaptar para el cine su novela Sangre y arena (publicada en 1908), y asume por primera y única vez tareas de producción y dirección cinematográficas. La película, rodada íntegramente en España, está producida por la marca hispano francesa Prometheus Films, creada por el escritor, y codirigida por Max André. La producción tuvo mucho éxito en España y ejerció una gran influencia en el cine español de los años siguientes, situándose en los orígenes de la españolada cinematográfica. La recuperación y restauración de Sangre y arena supuso un paso sustancial en la conservación del patrimonio cinematográfico valenciano y español. El trabajo fue posible gracias a la colaboración con el Národní Filmovy Archiv de Praga (República Checa). El archivo checo conservaba una copia reducida de la película que mantenía la continuidad, con los rótulos en checo y la imagen en blanco y negro con tintes y virados. En la Filmoteca se hallaba un pequeño fragmento de la película que fue resta...",1916,True,,Sangre y arena,,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Sanz y el secreto de su arte,https://www.restauracionesfilmoteca.com/cine-valenciano/no-ficcion/sanz-y-el-secreto-de-su-arte/,https://player.vimeo.com/video/109863122?badge=0&autopause=0&player_id=0&app_id=58479,"Cine valenciano / não ficção; SANZ Y EL SECRETO DE SU ARTE. Maximiliano Thous y Francisco Sanz. España, 1918. B/N con tintes. 65′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine valenciano / não ficção | metadados da ficha: SANZ Y EL SECRETO DE SU ARTE. Maximiliano Thous y Francisco Sanz. España, 1918. B/N con tintes. 65′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=2&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=SANZ+Y+EL+SECRETO | El ventrílocuo Francisco Sanz Baldoví presenta su espectáculo de muñecos autómatas, a los que da movimiento y voz, dotándolos de personalidad propia. Se suceden los números cómicos y, tras cada uno, Sanz muestra a la cámara los complejos mecanismos que sus personajes esconden tras una apariencia casi humana. A continuación, su autómata más famoso, Don Liborio, protagoniza una historia de celos que le llevará a separarse de la compañía y volver a su pueblo natal. Allí, entre los personajes reales, vivirá diferentes situaciones agasajado por sus paisanos. Francisco Sanz Baldoví (1872-1939) fue un famoso ventrílocuo valenciano que triunfó en los escenarios de todo el mundo en las primeras décadas del siglo XX con su espectáculo de ventriloquía. Utilizaba muñecos de tamaño natural, en realidad autómatas de gran realismo, animados por complejos mecanismos en su interior diseñados por él mismo, que actualmente se conservan en el Museu Internacional de Titelles d’Albaida . En 1918 decidió hacer un documental que mostrara minuciosamente su técnica para ser exhibido como complemento de sus representaciones teatrales. Para ello llamó a Maximiliano Thous (1875-1947) , periodista y dramaturgo, quien iniciaba en aquellos años su andadura cinematográfica. El resul...",1918,True,,Sanz y el secreto de su arte,,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,Serpentine Dance (Danza serpentina),https://www.restauracionesfilmoteca.com/cine-extranjero/no-ficcion/serpentine-dance-danza-serpentina/,https://player.vimeo.com/video/83758596?badge=0&autopause=0&player_id=0&app_id=58479,"Cine estrangeiro / não ficção; SERPENTINE DANCE (Danza serpentina). W.K.L. Dickson. USA, 1895. B/N coloreado a mano. 24″","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine estrangeiro / não ficção | metadados da ficha: SERPENTINE DANCE (Danza serpentina). W.K.L. Dickson. USA, 1895. B/N coloreado a mano. 24″ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=4&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=SERPENTINE+DANCE | Una bailarina danza con una amplia túnica que al moverse crea efectos plásticos con la tela, el volumen y el color. La danza serpentina fue popularizada en Estados Unidos y Europa a partir de 1890 por la bailarina americana Loïe Fuller . Es uno de los temas favoritos del cine de los orígenes, por los efectos plásticos de luz y movimiento que ofrece. La película de la Filmoteca es una producción de la Edison Manufacturing Company . Restaurada en 1994 en los laboratorios ISKRA (Madrid). El material era una copia de exhibición en soporte nitrato conservada por José Manuel Collados Vaillard, que presentaba una contracción muy alta y estaba muy reseca, con tendencia a fracturarse y con la emulsión desprendiéndose. Además del coloreado, el principal problema de la restauración fue la dificultad de adaptar la mecánica actual para reproducir una película con perforaciones circulares, en vez de las actuales con forma rectangular. Más información: La danseuse (La bailarina, Stéphanie Di Giusto, 2016). Escenarios del cuerpo. La metamorfosis de Loïe Fuller . Exposición en La Casa Encendida. Loïe Fuller en la prensa: La Vanguardia , Nexos . Bibliografía: Bardet, M. (2018). «La danza de Loïe Fuller y el cine». Boletín De estética , 14 (42), 79–105. Texto completo en pdf.",1895,True,,Serpentine Dance (Danza serpentina),,Ficção cinematográfica,Plataforma externa de vídeo
Filmoteca Valenciana,filmoteca-valenciana,Spain,Europe,ES-VC-FILMOTECA-VALENCIANA,Film archive with public restored-film streaming subset and larger restricted catalogue,https://ivc.gva.es/es/audiovisuales/la-filmoteca-es,True,True,https://www.restauracionesfilmoteca.com/,Vimeo / Restauraciones Filmoteca Valenciana,The better’ole (El fresco de las trincheras),https://www.restauracionesfilmoteca.com/cine-extranjero/ficcion/the-betterole/,https://player.vimeo.com/video/1053693027?badge=0&autopause=0&player_id=0&app_id=58479,"Cine estrangeiro / ficção; THE BETTER’OLE (El fresco de las trincheras). Charles F. Reisner. USA, 1926. B/N con tintes. 96′","Vídeo público no subsite Restauraciones da Filmoteca Valenciana. | Recorte metodológico: filmes restaurados com player Vimeo incorporado; não representa o catálogo integral do IVC. | categoria: Cine estrangeiro / ficção | metadados da ficha: THE BETTER’OLE (El fresco de las trincheras). Charles F. Reisner. USA, 1926. B/N con tintes. 96′ | ficha catalográfica: http://arxiu.ivac-lafilmoteca.es:8080/IVAC/BRSCGI.exe?CMD=VERDOC&BASE=TITU&RNG=15&SORT=A101&DOCR=1&FMT=TITUCOMP.fmt&SEPARADOR=&&INTE=SI&CTIT=BETTER+ | Durante la Primera Guerra Mundial, Old Bill ( Syd Chaplin ) es un feliz y despreocupado sargento del ejército británico que sospecha que un oficial de su regimiento es en realidad un espía alemán. Desenmascararle le acarreará un sinfín de complicaciones resueltas de forma cómica, incluido el hacerse pasar por soldado alemán y enfrentarse a un pelotón de fusilamiento. Esta farsa de la Primera Guerra Mundial se basa en una obra de teatro británica -el musical homónimo, también conocido como The Romance of Old Bill -, que a su vez se inspiró en una serie de cartoons creados por el capitán Bruce Bairnsfather mientras servía en el frente. Este film es la segunda versión de la obra ( existe una inglesa de 1918 ) y fue concebida para el sistema de sonido Vitaphone , que utilizaba discos sincronizados con la imagen. Fue uno de los mayores éxitos de Syd Chaplin, hermano mayor de Charles Chaplin . En España se estrenó con el título El fresco de las trincheras . La restauración fue un proyecto conjunto de UCLA Film and Television Archive , The Library of Congress (Motion Picture, Broadcasting and Recorded Sound Division) y Turner Entertainment Company , en colaboración con Cineteca Italiana (Milán, Italia), Filmoteca de la Generalitat Valenciana (Valencia, España) y Národni Fi...",1926,True,,The better’ole (El fresco de las trincheras),,Ficção cinematográfica,Plataforma externa de vídeo
