institution,slug,country,continent,repository_code,archive_type,aqshf_detail_url,content_available_in_source,website_available,partner_site,platform,video_link,video_title,video_subject,video_description,video_published_at,video_title_display,video_date_display,video_theme,access_surface
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/tirane-kalaja-e-petreles-dhe-kalaja-e-prezes/,"Tirane, kalaja e Petreles dhe kalaja e Prezes, 1963",Xhirime arkivore bruto,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: IV/1-200 | duração: 3:31 | croma: Bardhe e zi | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Materiali është pa zë | Pamje e kalase se Petreles, stema e kalase. Pamje te ndryshme nga jashte e brenda. Pamje e mureve te kalase. Mbishkrimi i kalase. Pamje e kalase se Petreles nga larg. Hyrja e kalase. Muret dhe dritaret. Shkallet qe cojne ne kala. Kalaja brenda dhe panorama e marre nga kalaja. Top i gjendur ne kala. Panorame e shtepive. Kalaja e Prezes. Kulla e sahatit e kalase se Prezes gjysme e shkaterruar. Stema dhe mbishkrimi te gdhendura ne muret e kalase. Panorame e marre nga kalaja. Kodra e Prezes e marre nga larg.",1963,"Tirane, kalaja e Petreles dhe kalaja e Prezes, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/tregim-per-njerezit-e-punes/,Tregim per njerezit e punes,Dokumentarë,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-137 | direção: Xhanfize Keko | câmera: Niko Theodhosi Xhavit Behri, op/zeri | duração: 10 | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Mbi punonjesit e uzines se porcelanit. | Kodi i referencës I/2-137 Titulli Tregim per njerezit e punes Sinopsi Ne uzinen e Porcelanit, Kristina Bojaxhiu sheh fotografine qe ka dale grupi i brigades…",1963,Tregim per njerezit e punes,1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/ushtaret-ne-fushe/,Ushtaret ne fushe,Dokumentarë,Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/2-129 | direção: Agim Fortuzi | câmera: Dhimiter Lala Asim Raxhimi | duração: 8 | local: Shqiperi | produtor: Kinostudio “Shqiperia e re” | Dokumentar mbi ndihmen qe ushtria i jep fshatareve | Kodi i referencës I/2-129 Titulli Ushtaret ne fushe Sinopsi Ushtaret hipin neper makina dhe shkojne ne fushe. Fshataret ju japin draper dhe fillojne te presin…,1963,Ushtaret ne fushe,1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-1-1963/,"Zhurnal Nr. 1, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-211 | duração: 9 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-211 Titulli Zhurnal Nr. 1, 1963 Suzhet 1 40 vjetori i gjimnazit “29 Nentori”, Shkoder. Enver Hoxha, sekretar i pare i KQ…",1963,"Zhurnal Nr. 1, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-10-1963/,"Zhurnal Nr. 10, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-220 | duração: 8:16 | croma: Bardhë e zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-220 Titulli Zhurnal Nr. 10, 1963 Suzhet 1 Jubileu i vdekjes se JV Stalinit. Mbledhja e bere me rastin e 10 vjetorit…",1963,"Zhurnal Nr. 10, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-11-1963/,"Zhurnal Nr. 11, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-221 | duração: 8:14 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-221 Titulli Zhurnal Nr. 11, 1963 Suzhet 1 8 Mars. Mbledhja e organizuar me rastin e dites nderkombetare te gruas, mbledhjen e…",1963,"Zhurnal Nr. 11, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-12-1963/,"Zhurnal Nr. 12, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-222 | duração: 7:30 | croma: Bardhë e zi | local: Kinostudio “Shqiperia e re” | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-222 Titulli Zhurnal Nr. 12, 1963 Suzhet 1 Ne prag te 20 vjetorit te armes se sigurimit behen takime. Nevzat Haznedari Gjeneral…",1963,"Zhurnal Nr. 12, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-13-1963/,"Zhurnal Nr. 13, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-223 | câmera: Agim Fortuzi, Jani Nano, Niko Theodhosi | duração: 6:43 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-223 Titulli Zhurnal Nr. 13, 1963 Suzhet 1 Mbledhja solemne me rastin e 20 vjetorit te armes se sigurimit. Mbledhjen e deklaron…",1963,"Zhurnal Nr. 13, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-14-1963/,"Zhurnal Nr. 14, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-224 | câmera: Hamdi Ferhati, Pashko Como, Saim Kokona, Jani Nano, Dhimiter Lala | duração: 8:33 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-224 Titulli Zhurnal Nr. 14, 1963 Suzhet 1 Mbledhje solemne me rastin e 20 vjetorit te gazetes “Bashkimi”. Mbledhjen e hap Ramiz…",1963,"Zhurnal Nr. 14, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-15-1963/,"Zhurnal Nr. 15, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-225 | duração: 8 | croma: Bardhë e zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-225 Titulli Zhurnal Nr. 15, 1963 Suzhet 1 Konferenca mbi punen edukative me rinine shkollore. Me se 500 arsimtare dhe perfaqesues te…",1963,"Zhurnal Nr. 15, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-16-1963/,"Zhurnal Nr. 16, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-226 | duração: 8 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-226 Titulli Zhurnal Nr. 16, 1963 Suzhet 1 Mbledhja e perbashket e keshillit Qendror te Bashkimeve Profesionale dhe Komitetit Qendror te BRP…",1963,"Zhurnal Nr. 16, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-17-1963/,"Zhurnal Nr. 17, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-227 | duração: 12:17 | croma: Bardhë e zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-227 Titulli Zhurnal Nr. 17, 1963 Suzhet 1 Ne vigjiljen e 1 Majit 1963. Ka plane te shkurtra nga uzinat dhe fabrikat…",1963,"Zhurnal Nr. 17, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-18-1963/,"Zhurnal Nr. 18, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-228 | duração: 8:34 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-228 Titulli Zhurnal Nr. 18, 1963 Suzhet 1 Dekorimi i Haxhi Lleshit. Me rastin e 50 vjetorit te ditelindjes se Haxhi Lleshit…",1963,"Zhurnal Nr. 18, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-19-1963/,"Zhurnal Nr. 19, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-229 | duração: 7 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-229 Titulli Zhurnal Nr. 19, 1963 Suzhet 1 Ne perkujtim te “5 Majit”, dites se deshmoreve. Udheheqesit e Partise dhe te shtetit…",1963,"Zhurnal Nr. 19, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-2-1963/,"Zhurnal Nr. 2, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-212 | duração: 9 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-212 Titulli Zhurnal Nr. 2, 1963 Suzhet 1 Ne Kuvendin Popullor. Me 25-26 Maj mblidhet sesioni i dyte i Kuvendit Popullor. Medar…",1963,"Zhurnal Nr. 2, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-20-1963/,"Zhurnal Nr. 20, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-230 | duração: 9 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-230 Titulli Zhurnal Nr. 20, 1963 Suzhet 1 Vizita neper vendin tone e delegacionit te BP te Kines dhe Kubes me rastin…",1963,"Zhurnal Nr. 20, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-21-1963/,"Zhurnal Nr. 21, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-231 | câmera: Petraq Lubonja, Saim Kokona | duração: 6 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-231 Titulli Zhurnal Nr. 21, 1963 Suzhet 1 1 Qershori. Fillon me panoramen lindje dielli dhe nje vajze e vogel qe flene….",1963,"Zhurnal Nr. 21, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-22-1963/,"Zhurnal Nr. 22, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-232 | câmera: Dhimiter Lala, Jani Nano, Niko Theodhosi | duração: 9:15 | croma: Bardhë e zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-232 Titulli Zhurnal Nr. 22, 1963 Suzhet 1 Konferenca e pare kombetare per perhapjen dhe leximin e librit. Me 3 Qershor ne…",1963,"Zhurnal Nr. 22, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-23-1963/,"Zhurnal Nr. 23, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-233 | duração: 7:57 | croma: Bardhë e zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-233 Titulli Zhurnal Nr. 23, 1963 Suzhet 1 Mbledhje me kuadrot e ushtrise me rastin e 20 vjetorit te krijimit te Ushtrise…",1963,"Zhurnal Nr. 23, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-24-1963/,"Zhurnal Nr. 24, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-234 | câmera: Dhimiter Lala, Niko Theodhosi, Pashko Como, Jani Nano, Petraq Lubonja, Saim Kokona | duração: 8 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-234 Titulli Zhurnal Nr. 24, 1963 Suzhet 1 Mbledhja e sesionit e Kuvendit Popullor mbi riorganizimin e ri te shkollave. Me 10-11…",1963,"Zhurnal Nr. 24, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-25-1963/,"Zhurnal Nr. 25, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-235 | câmera: Dhimiter Lala | duração: 9:21 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-235 Titulli Zhurnal Nr. 25, 1963 Suzhet 1 Ne pusin Divjake 2. Nga Qyteti Stalin e ne Patos Marines, Ardenice, Divjake e…",1963,"Zhurnal Nr. 25, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-26-1963/,"Zhurnal Nr. 26, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-236 | câmera: Jani Nano, Niko Theodhosi, Pashko Como, Piro Milkani, Saim Kokona, Sokrat Musha | duração: 9 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-236 Titulli Zhurnal Nr. 26, 1963 Suzhet 1 Ndarja e diplomave ne Universitetin Shteteror te Tiranes. Studenti Piro Cipo ndihmohet nga docenti…",1963,"Zhurnal Nr. 26, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-27-1963/,"Zhurnal Nr. 27, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-237 | direção: Endri Keko | duração: 26 | croma: Bardhë e zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-237 Titulli Zhurnal Nr. 27, 1963 Suzhet 1 Dite feste dhe fitoresh. Kronike aktivitetesh te zhvilluara ne prag te 20 vjetorit te…",1963,"Zhurnal Nr. 27, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-28-1963/,"Zhurnal Nr. 28, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-238 | duração: 8 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-238 Titulli Zhurnal Nr. 28, 1963 Suzhet 1 Dekorimi i naftetareve te pusit Divjake 2. Ne Qytetin Stalin, ne mbledhjen e organizuar…",1963,"Zhurnal Nr. 28, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-29-1963/,"Zhurnal Nr. 29, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-239 | câmera: Dhimiter Lala, Niko Theodhosi, Pashko Como | duração: 8:24 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-239 Titulli Zhurnal Nr. 29, 1963 Suzhet 1 Ne Presidiumin e Kuvendit Popullor u be ceremonia e dekorimit te Koco Theodhosit me…",1963,"Zhurnal Nr. 29, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-3-1963/,"Zhurnal Nr. 3, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-213 | câmera: Operator kinez | duração: 8 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-213 Titulli Zhurnal Nr. 3, 1963 Suzhet 1 Delegacioni shqiptar i miqesise Kine-Shqiperi viziton Republiken Popullore te Kines. Me 23 Nentor arriti…",1963,"Zhurnal Nr. 3, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-30-1963/,"Zhurnal Nr. 30, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-240 | duração: 7:44 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-240 Titulli Zhurnal Nr. 30, 1963 Suzhet 1 20 vjetori i krijimit te cetes se Himares. Pamje e bregdetit te Himares. Shpella…",1963,"Zhurnal Nr. 30, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-31-1963/,"Zhurnal Nr. 31, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-241 | câmera: Dhimiter Lala, Jani Nano, Niko Theodhosi, Pashko Como, Piro Milkani, Sokrat Musha | duração: 7:47 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-241 Titulli Zhurnal Nr. 31, 1963 Suzhet 1 20 vjetori i themelimit te brigades se I sulmuese ne Makerz te Vithkuqit. Per…",1963,"Zhurnal Nr. 31, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
Arkivi Qendror Shtetëror i Filmit / The Albanian National Film Archive,arkivi-qendror-shtet-ror-i-filmit-the-albanian-national-film-archive,Albania,Europe,AL-AQSHF,Institutional film archive,https://aqshf.gov.al/,True,True,https://aqshf.gov.al/,AQSHF,https://aqshf.gov.al/motion_picture/zhurnal-nr-32-1963/,"Zhurnal Nr. 32, 1963",Kronika,"Registro descritivo público do catálogo Motion Pictures do AQSHF; ficha audiovisual sem pressupor player aberto ou download de mídia. | código de referência: I/1-242 | câmera: Hamdi Ferhati, Jani Nano, Niko Theodhosi, Piro Milkani, Sokrat Musha | duração: 8 | croma: Bardhë e Zi | local: Shqiperia | produtor: Kinostudio “Shqiperia e re” | Kodi i referencës I/1-242 Titulli Zhurnal Nr. 32, 1963 Suzhet 1 Funerali i Josif Pashkos. Me 5 Shtator populli i qytetit, te afermit dhe udheheqesit…",1963,"Zhurnal Nr. 32, 1963",1963-01-01,Documentário e registro histórico,Catálogo descritivo audiovisual institucional
