institution,slug,country,continent,repository_code,archive_type,eye_detail_url,content_available_in_source,website_available,partner_site,internal_page,status,http_code,video_links_found,embedded_signals,warning,error
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=35,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=36,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=37,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=38,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=39,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=40,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=41,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=42,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=43,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=44,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=45,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=46,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=47,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
Eye Filmmuseum,eye-filmmuseum,Netherlands,Europe,NL-EYE,National film museum with public film-fragment catalogue,https://www.eyefilm.nl/en/collection/research,True,True,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment,https://filmdatabase.eyefilm.nl/en/collection/film-history/film/all/all?f%5B0%5D=field_cm_media_filter%3Awith%20film%20fragment&page=48,ok,200,10,10,Listagem oficial de film fragments; detalhes e embeds externos não são rastreados em massa nesta rodada para manter coleta leve e reprodutível.,
